,TRM,TPM,IBR,DTB3,Datos históricos de Organizacion Terpel SA (TPL),Datos históricos de Celsia (CEL),Datos históricos de Nutresa (NCH),Datos históricos de Cemargos (CCB),Datos históricos de Grupo Argos (ARG),Datos históricos de Bancolombia Pf (BIC_p1),Datos históricos de Ecopetrol (EC),Datos históricos de Interconnection Electric (ISA),Datos históricos de Suramericana (SIS),Datos históricos de Grupo Energia Bogota (GEB)
237,0.0,0.0,0.0015278841780531714,0.0,0.0749013081731177,-0.01843370168883802,-0.011850640055107399,0.008658062743114531,-0.012685159527315687,-0.002699056969165058,0.012303641195356952,0.007477492504886548,-0.0022732448980150423,0.0017316021642778939
238,0.018398277238976034,0.0,-0.0030581063588208846,0.0,-0.010362787035546547,0.0,0.005030881866277022,-0.020586633608388433,0.0033984739591115514,-0.021245108613736154,-0.013680103904080154,-0.014122035223555146,-0.02162495126290169,0.003109347815177587
239,-0.0007556972207883835,0.0,0.005091660694584887,0.0,0.02824321231339494,0.006952519314881663,0.016738685317962677,0.01901800583576195,0.023471320560160564,0.01673042825920957,0.0017202825505148727,-0.0031159606782574516,0.0037140246963713874,-0.0010353754160485474
240,0.010750661755089218,0.0,0.002029427383489824,0.0,0.0025284463533586906,-0.00023097355455501978,0.00044853106829548294,-0.007089434970488037,0.0016556295172611565,0.03118292743668806,0.0030890705875293335,0.015922494725475876,0.02471521682414547,0.010647533186278871
241,0.006231798496011297,0.0,0.002025317148001597,0.0,0.020000666706669435,-0.0039347348531475115,-0.0008972634069897823,0.011787955752042173,-0.0016556295172611875,0.011628037995119214,0.01429081823537515,-0.001756697860633441,0.023677675274908914,-0.00205198430414489
242,0.0,0.0,0.0005056890120404386,0.22314355131420976,0.023484445233069327,-0.008851676709740169,-0.013556466083607964,-0.015748356968139168,-0.01586672117494123,-0.011628037995119099,-0.0023676655741833915,-0.011049836186584935,-0.017817843316793786,0.002735044439992615
243,0.0,0.0,-0.008631685986311054,0.0,-0.002905571051414524,0.0037365760429696623,0.007704547515669323,-0.007968169649176845,-0.0025284463533586377,-0.00175592670226492,-0.005432950545302597,0.008408989581375943,0.011173300598125255,-0.0041053769600120325
244,0.0011475203772576706,0.0,-0.0010204082518055196,0.1823215567939546,0.001937985102678713,0.002095704574218959,-0.011350859668689563,-0.011263192278710714,-0.004228336109521064,-0.0005859947428161808,-0.009235571033081837,-0.007520495520260733,-0.0013342230131366103,-0.0041223005817097955
245,0.006992377211101594,0.0,0.001020408251805457,-0.1823215567939546,0.0,-0.0023288319794011027,0.002280502698725303,0.00323102058144654,0.010118130165584686,-0.01535765565431987,-0.006896579059060329,-0.000888494061115167,-0.008491671138154482,-0.017887079309248835
246,-0.0030009708187574207,0.0,-0.003064353776880114,0.0,0.006753523015779703,-0.0011664529492410197,0.006810469002526879,0.008032171697264253,0.011676529661835638,0.007117467768863955,0.0,0.0088496152769826,0.005371543801910849,-0.02322181809634824
247,-0.000731759729131853,0.0,0.003574167705842109,0.0,0.0,-0.012685159527315687,-0.0049898039570372985,0.004788516731797094,-0.026040950708871465,0.01641302964133005,0.013745920904635136,0.004395611473038129,-0.006718950248744981,-0.006838248709452674
248,-0.008341615848514205,0.0,0.002545178263750675,0.1823215567939546,0.0,0.01175101653551873,0.00950448431156398,-0.001593625835278036,0.0033984739591115514,-0.002619707508994347,-0.021736236127743187,-0.002195390563435615,0.0053787668897889804,-0.010528323788845972
249,0.0,0.0,0.002538716773521632,-0.1823215567939546,-0.025317807984289897,0.0,-0.008595393339863486,0.007942853513936731,0.0008478169223395802,-0.00613947258088721,0.007990315223107943,-0.0008795075325076041,-0.009883279010893593,0.010528323788845833
250,0.0,0.0,-0.0030472344554688577,0.0,-0.003952574315823358,-0.00351082865006297,-0.0004544421800544344,0.00473560474583425,-0.01968399026603384,-0.008836581800498,-0.014990693828440293,-0.005293351574573378,-0.009070356969964265,-0.017854363880918888
251,-0.006940260272204179,0.0,0.21804410120186044,0.1823215567939546,0.0,0.008172841755874386,0.011299555253933466,-0.006319136351478546,0.0025895569067336767,0.007369230106548368,0.00245571075874414,0.005293351574573295,-0.007315990564651797,-0.014069095448419118
252,0.011646967468339117,0.0,0.0036742233618845465,0.0,0.018637125998744487,0.0,-0.00315102669002822,0.007892700798908983,0.014548823159866388,0.009935791848653367,0.01253498306969617,0.004389822677252375,0.034283916992158874,0.021395135540492105
253,-2.3047622597276938,0.0,0.0016286648551232807,0.0,0.06399172444118065,-0.010520260674179278,-0.003613373398513815,0.00861062071556889,0.002545610199433818,-0.021752768353438,-0.00659610098541388,-0.0013149245813090288,-0.015192428042351335,-0.03076025362230237
254,2.3097701032302616,0.0,-0.0028519065978676182,0.0,0.028753103874431682,-0.002352942262026839,0.0036133733985138313,-0.00234100770197359,0.006756782462879687,-0.0074571561080820515,0.002087683430483895,-0.003074898095943203,0.004044040559736945,-0.002638026779545572
255,0.00043428178685109016,0.0,-0.00040807998933988925,0.0,-0.026022105363200092,0.0011771631730148311,-0.012704345099765849,-0.003913899321136329,-0.0067567824628797625,0.003586375631227653,0.01586240155969801,-0.005735731586211644,-0.01947084377739657,0.0172095530519298
256,0.0,0.0,-0.0008166599065560891,0.0,0.010850016024065844,-0.0023557136924590365,-0.007332755129391797,-0.015014110564382526,-0.01882005932676993,-0.009592399691439409,0.004778166087374095,0.0,-0.021724912660870625,-0.002599815763332948
257,0.0,0.0,0.0036697288889624017,-0.1823215567939546,-0.01998249958733829,-0.0028342012358752488,0.20850145856996308,-0.017671142562810913,0.018820059326769886,-0.015174798019235115,-0.019598358068628415,-0.005323881252749855,-0.009389740349839032,-0.009716070454932425
258,0.0,0.0,0.003250713955611281,0.0,0.009132483563272472,0.007305322933085248,0.008181525741302589,0.01368230600157806,-0.017094433359300068,-0.015408625352845068,-0.00557104504945536,0.003109040923197061,0.018692133012152546,0.0018758212215821493
259,0.001349306502536466,0.0,-0.0004057618233799886,0.0,0.009049835519917856,-0.033181227579641426,0.034222487824486725,-0.0032025647868747435,0.0,-0.003110422414392391,-0.008415196925284472,-0.015192428042351335,-0.002317498140362479,-0.002627136057825182
260,0.008673971690692148,0.0,0.0004057618233800339,0.0,0.008968669982760316,-0.004866189651172899,0.010680058796225531,-0.008860307662400327,-0.01914766941413408,-0.026836653953559622,-0.028573372444056,-0.007230036013481125,0.0,-0.029750477881848682
261,0.009194291504669109,0.0,-0.003657797209757414,-0.22314355131420985,-0.0026821652199395087,-0.00024393218806161165,0.00035404496740864226,-0.013029500290333796,0.010489606671019443,-0.009000382197299046,0.003616640470188515,0.02020270731751947,-0.02823717018161011,-0.001162115180177374
262,-0.005468820596821725,0.0,0.003657797209757457,0.22314355131420976,0.0008948546458437055,0.0026799869859426245,0.03990121675218591,0.028284713838582103,-0.04263523164443596,-0.00226281008141167,-0.003979024964098045,0.0,0.019381367723847295,0.04915923595808356
263,0.0,0.0,0.0,0.1823215567939546,-0.006280864075414459,0.026412099539777276,-0.01197619104671565,-0.02828471383858199,0.015308718599065461,-0.02623101214886976,-0.042197229924886386,-0.02702867238791926,0.003738322110607158,-0.07268973336827765
264,0.0,0.0,0.0016214028683890767,-0.4054651081081643,-0.001801802289262911,-0.01672679380531351,-0.01212136053234485,-0.000820008246030707,0.0008932559772149207,0.0033167526259938207,-0.009496747537257197,-0.016574965094212676,0.005581409838195266,-0.007568249627849911
265,-0.001405885612706623,0.0,-0.007317105817066821,0.22314355131420976,-0.003613373398513815,-0.0012055456553486702,-0.004189950263854065,0.008983318885191749,0.043675063502661635,0.001654260096026468,0.015151805020602246,-0.0018587365946254378,0.0018535686493228347,-0.002001201388300714
266,0.0007240950109409013,0.0,0.006912001497165905,0.0,0.0009045681304269146,-0.022939024366704766,-0.002803085227116476,-0.004889985294191792,0.033616610798985064,0.011503824481484713,0.008982096315827586,-0.009345862418237658,0.022884293833587806,0.023362773148486497
267,-0.008075689442052994,0.0,0.0020238824961376287,0.0,0.01168552622964506,0.06660377779384491,0.010818461821832175,0.0032626456348163694,-0.016667052485211647,0.0022849691678250694,-0.005229746697277153,0.0,0.022372297754532984,0.013219477113732805
268,0.003418743813208152,0.0,0.0016161619679433332,0.0,-0.014401689058422809,0.007363125765038733,-0.009065612994417872,-0.019737482838321434,0.04115807249350755,-0.012137265610836702,-0.05149043583717871,-0.0579872576503494,0.047525141862845274,0.01190261700360497
269,-0.00016015690159505263,0.0,-0.0008077544865687832,0.0,0.0009062075835380904,0.0004584001913869832,-0.017668304133313915,-0.001662510773613414,0.01600034134644112,0.014742281737203431,0.022998480042872436,0.04380262265839284,0.029108084158070764,0.030077455237277954
270,0.0,0.0,-0.0008084074813745874,0.0,-0.03128129938108879,-0.011291743435433167,-0.01871231281418939,0.0,0.1809979298634463,0.05226842854575687,0.001924928409584418,0.06006424074265008,0.03027476424659209,-0.02474816968919414
271,0.0,0.0,-0.0012138378993931992,0.0,0.01207631954503868,-0.009313222146667717,-0.006194226400166274,0.04553632216523291,0.04023904318018187,0.051138961491187414,0.0,-0.005395696543852092,0.13863761793239565,0.006810469002526879
272,0.009020597198070503,0.0,-0.001215313092666271,0.0,0.00276625349289011,0.005830920310793144,0.03730705241281061,-0.020072934096041523,-0.019268418865877032,0.02605067719994255,0.022438667233446494,-0.0013534854310763762,-0.009389740349839032,0.01793770068666725
273,0.0,0.0,0.0,0.1823215567939546,0.004593485339190115,-0.00583092031079321,-0.0035273405179684107,0.03271133296776428,-0.014369940282952675,-0.01294051127573482,0.000751879734669453,-0.0067950431328288015,0.0034879700517186072,-0.011173300598125189
274,0.0033018806017867035,0.0,0.0028334364230764666,0.0,0.0009161704717795821,0.003269503146019818,0.006691343860624944,0.0,-0.08223809823697212,-0.01604702559751756,0.010095430665350935,0.013544225107757253,0.007976459838980807,-0.0014992506556412608
275,0.0028954224414764296,0.0,-0.0028334364230765898,0.0,-0.0009161704717795296,-0.00913462259841796,-0.0035161780249371192,-0.003932368417720965,-0.03636764417087483,-0.031065819574890487,0.011834457647002798,-0.007200751185582209,0.006884708777497233,-0.009800304598292167
276,0.0019583280385652626,0.0,0.0,0.0,0.0439335555554703,0.0002352664403276668,-0.0031751658356879236,0.00863088919927509,0.02919915469226235,-0.014054615705579171,-0.003683245416296405,-0.014558946875566064,0.008879839769402252,-0.02551207704755259
277,0.0,0.0,-0.0008110300525662674,-0.1823215567939546,0.014802185805135365,0.017951292167527305,-0.007448163533039671,-0.0007815553348201155,-0.04487696741149213,-0.009273636785329215,-0.001107624259445386,-0.00920816819386259,0.004410524537330006,0.002522558822853937
278,0.0,0.0,0.0,0.1823215567939546,0.011173300598125255,-0.03959046727100853,0.010623329368727435,-0.030967142979760134,0.004504512121104508,-0.04153394561987225,-0.02847700857400843,-0.05319392606669977,0.012781876003042742,0.005026107623001198
279,0.007644076451937597,0.0,-0.002437044260597777,-0.1823215567939546,-0.03478611608541554,0.020697777057962285,0.00035217468228046766,-0.007284532414628987,0.037490608915498685,0.004844188384527652,-0.006865015519680196,0.005351508758005174,0.0,-0.012808248065056255
280,0.0036611628258345764,0.0,0.0,0.1823215567939546,0.0,-0.020697777057962174,0.0,0.019308725381430757,0.02915243772698789,0.01977735913784802,-0.004987541511039051,0.03105097801143412,0.002670228555878892,0.0031201273362436777
281,-0.004171004183986975,0.0,-0.0008136696950134991,0.0,0.007933051740795921,0.007185659660874533,-0.0028208763416413406,0.011881327886752686,-0.05177288416303513,0.044479227930151057,0.016403190594715858,0.022786384620891276,-0.0033389012655145986,0.01045913079013729
282,-0.016857591160503248,0.0,-0.0012217472503222534,0.0,0.0,0.013982927198628233,0.006335818449085924,-0.015073668985725767,-0.01337315621185814,-0.030054393304456313,0.0007564296881105749,-0.0023014969882792745,0.009983443984183205,-0.05180047094657861
283,0.008028773158800498,0.0,0.1731791038118742,0.15415067982725836,-0.006164704684053901,-0.0021203918888081483,-0.010582109330536972,-0.008831851867828573,0.01852590960751448,-0.017271586508660595,-0.024494144573785945,-0.02331107886844711,-0.042617203177486095,0.01250268353220859
284,0.0,0.0,-0.004465059796719463,-0.1541506798272585,0.007042282625412951,-0.00947874395454377,0.015482364148376875,0.010429296296985765,-0.0066298585386696885,-0.0111483874826143,0.006180011944134472,0.014981553615616894,-0.008676091210064409,0.00997017231984985
285,0.0,0.0,0.0010321693673984768,0.0,-0.023071120901311772,0.013480161556692672,-0.009119670360548235,0.0055710450494554295,-0.008908744889109555,0.005748977826921757,0.020579994626277014,0.022059718064732257,0.014876593335211737,0.003960401216096914
286,-0.0006258615498589753,0.0,0.0013745706631665632,-0.1823215567939546,0.010714388212406268,-0.017296960083393518,-0.001057641558135535,0.013401856087015563,0.01700595512172885,0.009508787969027356,-0.00037728730875762523,0.004535155165391363,0.043675063502661635,-0.011928570865273845
287,0.012374419540261571,0.0,0.0010296894680162719,0.0,0.012356732688905428,0.008093355293961005,-0.0017652255245691922,-0.011023733682048172,-0.0029368596733097135,0.006289328907563918,-0.001132716753166646,0.004064128420795405,0.0188869176539994,0.004390348301292854
288,-0.0005699717085402892,0.0,0.0003429943439559538,0.1823215567939546,-0.003514942107444497,0.009203604789432456,0.007042282625412951,-0.008747570690447265,-0.007380107297622534,-0.00628932890756399,0.019083834540599916,0.005393271499938623,-0.025483247640552723,0.03290543644240402
289,-0.0001406259390696795,0.0,-0.0006861063733986034,-0.1823215567939546,0.0,0.003049140394517799,0.05195973893071096,-0.017728103293580606,0.0,0.011604332821828591,-0.0011125534246037014,0.004025950416553057,-0.10345043573534049,-0.011238250424407289
290,0.009801430605032673,0.0,-0.00034322979571563137,0.0,0.0,-0.02369779142982313,0.0026613455495140817,0.001624695727001983,0.0036968618813262026,0.004045438845298988,0.0018535686493228347,0.004454350349380375,0.2900645531902088,0.011238250424407351
291,0.0,0.0,-0.0027500876734230144,0.336472236621213,-0.0017621149933993321,-0.00480770156810312,-0.003327790092674691,-0.008150004361924415,-0.0036968618813260916,-0.006230549750636086,-0.0037105793965356015,-0.004454350349380309,-0.0008240626753934267,-0.037295784743696894
292,0.0,0.0,0.0030933174691386025,0.0,0.0008814456278056417,0.0,-0.03321213420611354,0.010582109330537008,0.0,0.003742986278834297,0.011090686694158138,0.0040098071102300775,-0.02871277385462573,0.012718772407774612
293,0.009811608644443824,0.0,-0.0058509889857998616,0.13353139262452257,0.004395611473038129,0.016726793805313583,-0.07214838145171269,0.010471299867295437,-0.011173300598125189,0.004968954323187144,0.007326040092072881,0.004879140307015855,0.03910105754373803,0.007083854888405042
294,-2.304711079133785,0.0,0.004820945976272809,0.0,0.020834086902842053,0.011778699192612705,0.2186892009648295,-0.0008016032493365211,-0.035840664170050975,-0.026048860255298536,-0.029631797606371114,0.006615239118719183,0.011626465965920143,-0.011437710964551987
295,2.295177959964239,0.0,0.001030043009526921,-0.2876820724517809,0.0008587377084178045,-0.02778286259191671,0.1912105042112006,-0.03012030708924972,0.058063800954761116,-0.011834457647002796,-0.01706202527672144,-0.005730674708984983,-0.0005377789858028697,-0.03470889167122962
296,-0.016168773292585318,0.0,0.0006861063733985867,0.0,-0.055594376286941145,0.06456861940842781,-0.006906786213254765,0.024491020008295696,0.014545711002378716,-0.004514680354526583,0.013672829790002275,-0.04152221014156049,-0.010273137118412674,0.018311803642337688
297,-0.014725585241310322,0.0,0.0,-0.1823215567939546,-0.015546723738299897,0.0781308273657795,0.008380625831555381,0.01758638450207599,0.03894297394860733,0.021107275447946293,0.040656005641128964,0.03174869831458027,-0.002993606807694618,0.011227062593783402
298,0.0,0.0,0.0,0.0,0.004597709248629549,0.0016687529946789504,0.002941178590816229,0.0,0.037483093254740474,0.0326877351295736,0.010448662885256874,0.017699577099400857,-0.0019096991208260793,0.028303776162851724
299,0.0,0.0,0.0003428767391725297,0.1823215567939546,-0.002756088101979969,-0.021701051757276636,-0.004169227375877373,-0.003174605840772654,-0.05006187546160065,0.025103389898834476,0.002863280410015155,0.0130720815673527,-0.019857243752131517,-0.02075657052746883
300,0.0,0.0,0.0017126224429234568,0.4054651081081644,-0.018570635819456064,-0.041976370175685715,0.0024545913158684637,-0.01926223279505275,0.09262148988039648,-0.008398369698831717,0.001071620034682104,-0.010443959161083262,0.007769184472915858,-0.020792432385403493
301,0.00991349469168588,0.0,0.0030753484002477133,-0.11778303565638339,-0.0028155814001636324,-0.007133333859063039,-0.0009811136425953795,0.04438129289038474,0.056695343676545294,0.05279818556697083,0.03817658490542977,0.04657966549025968,0.008805780621296704,0.0523432480437528
302,-0.001831886190202027,0.0,0.012207679579929407,0.11778303565638346,-0.0037664827954768934,-0.006959282773579223,-0.0034414979886652954,0.04397979411653445,-0.01895501569369826,0.028170876966696224,0.033786997577383314,0.042507420989936866,-0.00082225576785695,0.03429768997146102
303,0.00381264993519298,0.0,-0.007782140442054963,0.10536051565782635,-0.03846628082779605,-0.01658186772414599,0.0017222294821527008,0.0014825799602228961,0.009216655104924048,0.004987541511038968,-0.006666691358189345,0.004392101290877142,-0.01854211141393422,-0.0033401404221198245
304,-0.00029157415414612513,0.0,0.0027137058715963258,0.0,0.02421425812059453,-0.010129000043057912,0.0004915212681900907,-0.025507759547212638,-0.03105839701997274,-0.03601965075876754,-0.028495822254503925,-0.008000042667076265,0.0,-0.031341058662383084
305,0.0,0.0,-0.005094254521743083,0.26236426446749106,-0.004796172263493055,0.00875379927624879,-0.004432413068066699,-0.022282904289135902,-0.003792672055738919,-0.005747142255567959,-0.019107755217556234,-0.030169430404047723,0.0,-0.006542259239918247
306,0.0,0.0,-0.0017038681920779062,-0.0800427076735365,-0.03822121282019774,0.006173564823134009,0.0024648767717560297,0.00155279534306082,-0.010824683856010778,-0.007230689493145947,-0.00951549029953935,0.001654260096026468,0.0055710450494554295,0.005774799493883958
307,-0.0018649878576164098,0.0,-0.00136518792533997,0.0,0.032435275753153955,-0.018868484304382805,-0.0012316789338828096,0.0,-0.0019224613418547427,0.00405562548940972,0.024830791393963016,-0.016667052485211647,0.007747686790825957,0.012967382315856738
308,-0.0015136600984897903,0.0,0.0006828269299109516,0.0,-0.02348444523306927,-0.01238767739999266,-0.0009864365781386848,-0.017214822618048343,0.0032020520474798347,-0.0060896229943741,-0.00138264799074951,0.0004200798213424005,-0.021733928765565708,0.004159582476943726
309,0.0008179197341677414,0.0,-0.0003413551833796058,0.08004270767353656,-0.009950330853168092,0.00889727246022414,0.0019719010579892383,-0.0015797791595183908,0.01648737410902083,-0.005249355886143678,0.004830927269665592,-0.007165467960873946,-0.10536051565782628,0.0
310,0.0014297517434387508,0.0,0.0003413551833796576,0.26826398659467937,-0.004008021397538822,-0.007017572658646535,0.004667739711909505,0.005518342738446812,0.014981553615616894,0.028820438535491884,-0.006561929952195434,-0.0016934805063330315,0.10536051565782635,0.0
311,-0.00945923182255525,0.0,0.2795432397763344,0.0,-0.008064559836730408,0.01398624197473987,0.0,0.018692133012152546,-0.03981568565335524,0.0011357184639274286,0.006561929952195321,0.0,0.003374581380145565,-0.011385322225125352
312,0.0,0.0,0.0015471895814588156,0.057158413839948415,-0.028749413285985938,-0.0013898542890543016,-0.0002451280806489303,-0.03294415571935403,-0.013632148790057644,-0.016307041371046646,-0.007948892726544195,-0.02923682018502556,0.018910463409289497,-0.011516442061559067
313,0.0,0.0,0.0005151983627610487,-0.05715841383994852,0.00519481687710393,-0.00861371872219308,-0.014569957704491663,0.02052163572079677,-0.02247285585205863,0.007757545008978505,0.0024259239067677785,-0.02250260403370314,-0.011637704080209709,-0.01282317940239681
314,-0.007135222000684755,0.0,0.0007723002057181489,0.16251892949777494,0.011334485074106644,-0.006332846308446135,0.09531017980432493,-0.00941922191649164,-0.03607059976055166,0.0005722460814242363,-0.017810842746247318,-0.01528806754419064,0.0030610849003439417,-0.010615393569620692
315,-4.6138420682362495,0.0,-0.00025736713563771557,0.0,-0.001025115415245297,0.005163118721568298,0.05027513716401038,-0.006329135051647512,-0.01395696068401854,-0.007176720913639804,0.02195592640141597,0.02151584568004232,0.0019430956842317701,0.019570096194097296
316,2.297085099057014,0.0,0.00025736713563760986,-0.05129329438755058,-0.005141399500418652,-0.012246973609973252,-0.015168221473171317,0.0023781224049674193,0.0,0.022504866607675235,0.011311174581523024,0.008830079448271995,-0.0011098780273611913,0.0
317,2.3098984920621253,0.0,-0.0015451973200663026,0.05129329438755048,0.001545197320066266,-0.0033230507674123764,0.015168221473171444,0.007886476206915363,-0.022744406166409496,-0.014184634991956413,-0.006496859918334248,-0.0039638897970991965,-0.006126446341155393,0.0003875218029508023
318,0.002427721050944018,0.0,0.0010303967938964016,-0.05129329438755058,-0.0020607941347882495,-0.001427551991185446,0.002148228538289605,-0.01743308809049539,-0.042590871744734235,-0.00947330179248164,-0.005503969862937288,-0.02276375910871562,0.008344971932180688,-0.01208356156614205
319,0.0,0.0,0.0,0.2336148511815051,-0.05132043842739967,0.008534902449837506,0.012369532847928787,-0.014493007302566864,0.02664850510974023,-0.025413957207958925,-0.0170468556589593,-0.034446574463338896,-0.002773926882725208,-0.017006539994178425
320,0.0,0.0,-0.0015459936086183684,-0.1823215567939546,0.024666129890193855,-0.005919278559369343,-0.008086871055927862,0.00566115543473828,-0.025149254454099008,-0.01791092656653022,0.041916132574953656,0.05897400245955125,-0.004733407139247519,0.0075502047521431356
321,0.0,0.0,0.0,0.0,-0.00957963685681372,-0.005238107214892903,-0.020289925493842714,-0.007284532414628987,-0.00751883241402734,0.003908016397205553,-0.008786808815074184,-0.026787315963649843,0.01550848030720604,-0.014354313451683167
322,0.0059767632012001784,0.0,-0.000515862791940303,0.048790164169431834,-0.005361943141385399,-0.0021507954282328546,-0.0013091863096190597,-0.015554959555193803,-0.0022667180086910323,0.010743165098813115,-0.009549867939844628,0.03118292743668806,0.00027476301862656353,-0.0008035355996832242
323,0.0008861042145418731,0.0,0.0,0.09097177820572679,-0.03167932853896366,-0.004796172263493055,0.009344846879994761,0.029270382300113237,0.0246557129021697,0.01765270905636757,0.03336451007633005,0.010471299867295437,0.007662872745569097,-0.001206515328340977
324,0.003552252926402976,0.0,-0.001807618310143834,0.1967102942460543,0.0038770472270119546,-0.004819286435948883,-0.009344846879994786,0.01826172226008112,-0.005179441841548973,-0.009670405031682445,-0.0006631299977752956,0.010362787035546658,0.0032661977866211022,-0.004436385578295854
325,0.001860023988728246,0.0,0.0010333248142391273,-0.03636764417087483,-0.013916172255340496,0.01438873745209967,0.008479233322374638,0.003926192715281115,-0.026307417169456136,-0.00917030535240971,-0.005988041844622557,-0.00344234419097279,0.00027170221604450056,0.00564290090663679
326,0.0,0.0,0.0012901562878449015,0.0,-0.007878487572079828,-0.00477327875265766,-0.002167317710097116,-0.004713284452098202,0.02035501864216085,-0.0020824044413420423,0.003996009313381923,0.010718216220024107,-0.03623685090955961,-0.002414488094517575
327,0.0,0.0,0.0012884939290701838,0.41773520069997866,-0.006234080830316633,-0.003354903697884745,-0.0006511123398777619,-0.01907848010523856,-0.022642476749759777,0.0035671857089213223,0.0053032938348965665,-0.005130408858949744,0.05480823649499495,-0.009716675638572427
328,-0.00041188094616265814,0.0,-0.0012884939290701187,-0.10265415406008334,-0.02591564557983309,-0.0033661969751927014,0.0,0.007197152218485809,0.01665443490513731,0.023461486678997966,0.009541115313635927,0.011506625998225809,0.031498667059371016,0.005274915862629884
329,-0.0011583466159987078,0.0,0.002060794134788216,0.19574457712609533,0.009291588334099639,-0.00048181162098053334,0.0180727810596946,-0.020121403199421063,0.010455659104338709,-0.009318646349869291,0.0006546645078333589,0.01680711831638119,0.05773246666857171,-0.01673166965401594
330,-0.0014289094002923669,0.0,-0.002318692266456372,-0.09309042306601209,0.005763704716750134,0.0024067400305650593,0.009337928633604164,-0.004073325387635786,-0.04249501284895528,0.012213004376233707,0.0026143805740708936,0.016529301951210506,-0.022195732391784323,0.00451653405836583
331,-0.0018839493138132863,0.0,-0.0020655829704160746,-0.050010420574661305,0.01709443335930004,0.015504186535965254,0.015926573025877636,-0.009020151359383784,0.034289073478632165,0.005763704716750134,0.06292576573283873,-0.004106781952653359,0.022195732391784347,0.003680233145812683
332,0.0026208632458276466,0.0,-0.0007756949322367364,-0.05264373348542203,0.049596941139372186,0.007545426036878106,0.007869164649343572,0.017150277442634036,-0.003752349618550464,0.03251169738662694,-0.007382377421991309,-0.013256200747134595,0.1181081860412997,0.002038736689848309
333,0.0,0.0,0.0012924908093718776,-0.055569851154810765,-0.015168221473171317,0.012373217269641017,0.0004124561823784642,0.0016181233304102998,0.0,0.0013898542890542977,-0.019642096804303004,-0.00753456892193917,-0.0004335573447493602,-0.006128721941373387
334,0.0,0.0,0.00025829781881953675,0.10821358464023279,-0.01762160134981956,-0.011668743834377378,0.02945870715112491,-0.006488262826453037,-0.0015048911794202768,-0.0033389012655145986,0.008777485821223441,-0.0012612993053264508,-0.057336992102346496,0.015453743901840233
335,0.0060004867909406265,0.0,-0.0005166623726401293,-0.0800427076735365,-0.014549781014731299,0.009345862418237599,-0.01512888159630009,-0.0032599865872074856,0.0015048911794203067,0.006943507968953501,0.04157077778249636,-0.021259304057902204,-0.05547144694303104,-0.007290433262679232
336,-0.0019363254085385225,0.0,0.0007748934909247909,-0.08701137698962969,-0.003387919671936003,-0.009345862418237658,0.0020304575503819213,-0.006552029991300154,0.003752349618550372,-0.021259541942159635,0.017804624633506686,-0.007332359786452479,-0.01713628224298724,0.004056800695614469
337,-0.002372882027846814,0.0,0.0018057531025669035,0.0,-0.010233176280028969,0.02960438213170479,0.014098924379501675,-0.007422714492766861,0.0007487832622410887,0.006481634640595415,-0.002945510229756803,0.0004328067585415208,0.024391453124159263,0.0
338,0.0002633524257331966,0.0,-0.0010314596066622707,0.11441035117774412,0.001712818003674825,-0.014461402029141136,-0.01877515532633398,-0.009983443984183262,-0.0014981276210219922,0.022223136784710256,-0.03573417283611198,0.036537624160003564,-0.024391453124159124,0.01407058389694237
339,0.002398266898703133,0.0,-0.0033596103443755097,-0.14518200984449783,0.003985203110962865,-0.003474236268186278,0.018775155326333986,0.009155286586954395,0.0007493443587809797,-0.0057859370670438875,0.02624981009910229,-0.026206064331386617,-0.012422519998557209,-0.004000005333346128
340,0.0,0.0,-0.007274648864924792,0.030771658666753687,-0.005698021114637779,0.011534153245286545,0.017839918128331016,0.010712916629770752,-0.012815855771897429,0.0002762812560742312,0.012429872966766668,0.004273510777382085,-0.025317807984289897,0.00997017231984985
341,0.0,0.0,-0.0057531539437927805,0.11441035117774412,0.0695260626486103,-0.007828729830075914,-0.017839918128331005,-0.017362982699788004,0.005297023357870159,-0.013908430046132,-0.058439510911097836,-0.019376278963138722,0.04266644631890294,-0.020040750883446153
342,-0.0018144455106091728,0.0,-0.021471997890329293,-0.11441035117774409,-0.041355185681913945,0.015824203606273287,-0.008233804927103542,0.01490093796001292,0.007518832414027319,-0.006463420000062907,-0.0021851109053369986,0.012959144642505116,0.031441525834819094,0.018054652911816706
343,0.0010494997610379813,0.0,0.023044325258281703,0.14107859825990543,0.0,-0.003875532036469151,0.0,0.0008213552823151789,0.008205939370323186,0.013441815381525193,-0.006269613013595374,0.0076956343882407085,0.09531017980432493,-0.0011935549457502566
344,-0.0018914580022082134,0.0,0.01300746747499681,-0.05406722127027582,0.0,0.0038755320364692153,-0.1195995665827814,0.006546668226314368,-0.033235687436158554,0.0069300346646696325,0.047591482575501616,0.00509771707166858,0.0,-0.012820688429061434
345,-0.005730030257929997,0.13353139262452257,0.0002584313233145574,0.05406722127027579,0.0,0.001137009787075102,-0.004555816535860691,-0.02644782254360937,0.0023014969882791674,0.009348432118135337,-0.019682694458425028,0.0021164029063776937,-0.00433840159859813,0.012024192966801812
346,-0.008274870369756968,0.0,0.0005166623726399831,0.0,-0.01005033585350145,0.0,-0.0932574934865827,0.01082892714498406,0.00458716400690614,0.02433210065953072,0.026853325720993734,0.014690715410003592,-0.08954422621454126,-0.008000042667076265
